latitude,longitude,landslide_probability
27.81126366363796,84.39506358183932,0.6020317460317459
27.812263663637957,84.39506358183932,0.5860000000000001
27.81326366363796,84.39506358183932,0.5503333333333333
27.81426366363796,84.39506358183932,0.5593333333333333
27.815263663637957,84.39506358183932,0.5126666666666666
27.81626366363796,84.39506358183932,0.5253333333333333
27.81726366363796,84.39506358183932,0.5489999999999999
27.818263663637957,84.39506358183932,0.5356666666666666
27.81926366363796,84.39506358183932,0.5538095238095238
27.82026366363796,84.39506358183932,0.5413095238095237
27.821263663637957,84.39506358183932,0.4911428571428571
27.82226366363796,84.39506358183932,0.5214761904761905
27.82326366363796,84.39506358183932,0.5704565826330532
27.824263663637957,84.39506358183932,0.5134565826330533
27.82526366363796,84.39506358183932,0.5297899159663866
27.82626366363796,84.39506358183932,0.5834565826330532
27.827263663637957,84.39506358183932,0.5397899159663865
27.82826366363796,84.39506358183932,0.6581428571428571
27.82926366363796,84.39506358183932,0.6048095238095238
27.830263663637957,84.39506358183932,0.6271428571428571
27.83126366363796,84.39506358183932,0.6438095238095238
27.832263663637956,84.39506358183932,0.6881428571428572
27.83326366363796,84.39506358183932,0.5988095238095237
27.83426366363796,84.39506358183932,0.7119999999999999
27.835263663637956,84.39506358183932,0.7853809523809524
27.83626366363796,84.39506358183932,0.7921904761904761
27.83726366363796,84.39506358183932,0.6309523809523809
27.838263663637957,84.39506358183932,0.6748095238095237
27.83926366363796,84.39506358183932,0.6228095238095237
27.84026366363796,84.39506358183932,0.6428095238095237
27.841263663637957,84.39506358183932,0.606904761904762
27.84226366363796,84.39506358183932,0.5952380952380952
27.84326366363796,84.39506358183932,0.5235714285714286
27.844263663637957,84.39506358183932,0.5075714285714286
27.84526366363796,84.39506358183932,0.4549523809523809
27.84626366363796,84.39506358183932,0.4361904761904762
27.847263663637957,84.39506358183932,0.5503333333333333
27.84826366363796,84.39506358183932,0.5296428571428572
27.84926366363796,84.39506358183932,0.5496428571428571
27.850263663637957,84.39506358183932,0.5136904761904763
27.85126366363796,84.39506358183932,0.5106428571428571
27.85226366363796,84.39506358183932,0.4884761904761905
27.853263663637957,84.39506358183932,0.4839761904761904
27.85426366363796,84.39506358183932,0.4964761904761904
27.85526366363796,84.39506358183932,0.485204260651629
27.856263663637957,84.39506358183932,0.5050375939849624
27.85726366363796,84.39506358183932,0.506561403508772
27.85826366363796,84.39506358183932,0.575609022556391
27.859263663637957,84.39506358183932,0.7022280701754385
27.86026366363796,84.39506358183932,0.6517042606516291
27.861263663637956,84.39506358183932,0.6506846528084919
27.862263663637957,84.39506358183932,0.6410179861418251
27.86326366363796,84.39506358183932,0.6226846528084918
27.864263663637956,84.39506358183932,0.544704260651629
27.86526366363796,84.39506358183932,0.569704260651629
27.86626366363796,84.39506358183932,0.6318095238095238
27.867263663637956,84.39506358183932,0.6318095238095238
27.86826366363796,84.39506358183932,0.587126984126984
27.86926366363796,84.39506358183932,0.6169365079365078
27.693263663637957,84.39606358183933,0.3203206627680312
27.69426366363796,84.39606358183933,0.3253206627680312
27.69526366363796,84.39606358183933,0.2969873294346979
27.69726366363796,84.39606358183933,0.3069873294346978
27.69826366363796,84.39606358183933,0.2713206627680312
27.699263663637957,84.39606358183933,0.3529873294346978
27.70026366363796,84.39606358183933,0.2716539961013645
27.70126366363796,84.39606358183933,0.3703206627680311
27.702263663637957,84.39606358183933,0.3839873294346979
27.70326366363796,84.39606358183933,0.3436539961013645
27.704263663637956,84.39606358183933,0.3947968532442216
27.705263663637957,84.39606358183933,0.4812354497354497
27.70626366363796,84.39606358183933,0.5429021164021164
27.707263663637956,84.39606358183933,0.453568783068783
27.70826366363796,84.39606358183933,0.4912354497354497
27.70926366363796,84.39606358183933,0.4143206627680312
27.710263663637956,84.39606358183933,0.4773206627680311
27.71226366363796,84.39606358183933,0.3016539961013645
27.71526366363796,84.39606358183933,0.2890925925925925
27.716263663637957,84.39606358183933,0.2554259259259259
27.71726366363796,84.39606358183933,0.2840925925925926
27.71826366363796,84.39606358183933,0.3555349484823169
27.719263663637957,84.39606358183933,0.3429873294346979
27.72026366363796,84.39606358183933,0.3793206627680311
27.72126366363796,84.39606358183933,0.3627280701754386
27.722263663637957,84.39606358183933,0.2829873294346979
27.72326366363796,84.39606358183933,0.2896539961013646
27.72426366363796,84.39606358183933,0.3729873294346978
27.725263663637957,84.39606358183933,0.3596539961013645
27.72626366363796,84.39606358183933,0.495061403508772
27.72726366363796,84.39606358183933,0.5503947368421052
27.728263663637957,84.39606358183933,0.5297280701754385
27.72926366363796,84.39606358183933,0.5813751289989679
27.73026366363796,84.39606358183933,0.6260417956656347
27.731263663637957,84.39606358183933,0.6740417956656346
27.73226366363796,84.39606358183933,0.6547084623323013
27.73326366363796,84.39606358183933,0.5122280701754386
27.734263663637957,84.39606358183933,0.6228947368421053
27.73526366363796,84.39606358183933,0.5247280701754387
27.736263663637956,84.39606358183933,0.5747280701754387
27.737263663637957,84.39606358183933,0.5013947368421053
27.73826366363796,84.39606358183933,0.4632518796992482
27.739263663637956,84.39606358183933,0.5065852130325814
27.74026366363796,84.39606358183933,0.4925852130325813
27.74126366363796,84.39606358183933,0.4918444722918407
27.742263663637956,84.39606358183933,0.3725111389585074
27.74326366363796,84.39606358183933,0.3792518796992481
27.74426366363796,84.39606358183933,0.3599185463659147
27.745263663637957,84.39606358183933,0.3173471177944862
27.74626366363796,84.39606358183933,0.33715664160401
27.74726366363796,84.39606358183933,0.3040614035087719
27.748263663637957,84.39606358183933,0.3184185463659147
27.74926366363796,84.39606358183933,0.3434185463659148
27.75026366363796,84.39606358183933,0.2574185463659148
27.751263663637957,84.39606358183933,0.4221904761904761
27.75226366363796,84.39606358183933,0.2817518796992481
27.75326366363796,84.39606358183933,0.3367518796992481
27.754263663637957,84.39606358183933,0.3194185463659147
27.75526366363796,84.39606358183933,0.2607518796992481
27.75626366363796,84.39606358183933,0.3769899749373434
27.757263663637957,84.39606358183933,0.3969899749373434
27.75826366363796,84.39606358183933,0.366
27.75926366363796,84.39606358183933,0.3558333333333333
27.760263663637957,84.39606358183933,0.5245555555555556
27.76126366363796,84.39606358183933,0.5073888888888889
27.76226366363796,84.39606358183933,0.5330555555555555
27.763263663637957,84.39606358183933,0.5598888888888889
27.76426366363796,84.39606358183933,0.5601666666666667
27.76526366363796,84.39606358183933,0.5508333333333334
27.766263663637957,84.39606358183933,0.3890852130325814
27.76726366363796,84.39606358183933,0.4140614035087719
27.768263663637956,84.39606358183933,0.3915852130325814
27.76926366363796,84.39606358183933,0.4528947368421053
27.77026366363796,84.39606358183933,0.442061403508772
27.771263663637956,84.39606358183933,0.4188947368421052
27.77226366363796,84.39606358183933,0.4905614035087719
27.77326366363796,84.39606358183933,0.4228947368421052
27.774263663637957,84.39606358183933,0.500561403508772
27.77526366363796,84.39606358183933,0.5283709273182957
27.77626366363796,84.39606358183933,0.5312280701754386
27.777263663637957,84.39606358183933,0.6289999999999999
27.77826366363796,84.39606358183933,0.539313725490196
27.77926366363796,84.39606358183933,0.6297899159663866
27.780263663637957,84.39606358183933,0.6404565826330533
27.78126366363796,84.39606358183933,0.6302560813799204
27.78226366363796,84.39606358183933,0.5663709273182956
27.783263663637957,84.39606358183933,0.5184465575703966
27.78426366363796,84.39606358183933,0.5214465575703966
27.78526366363796,84.39606358183933,0.5976470588235293
27.786263663637957,84.39606358183933,0.5332758620689656
27.78726366363796,84.39606358183933,0.5516091954022989
27.78826366363796,84.39606358183933,0.6123970741901777
27.789263663637957,84.39606358183933,0.6203970741901778
27.79026366363796,84.39606358183933,0.5703970741901777
27.79126366363796,84.39606358183933,0.5120637408568444
27.792263663637957,84.39606358183933,0.5476192964123999
27.79326366363796,84.39606358183933,0.584752052545156
27.79426366363796,84.39606358183933,0.5700954868885904
27.795263663637957,84.39606358183933,0.5634288202219236
27.79626366363796,84.39606358183933,0.600010101010101
27.79726366363796,84.39606358183933,0.5939401709401708
27.798263663637957,84.39606358183933,0.6206068376068375
27.79926366363796,84.39606358183933,0.6256068376068376
27.800263663637956,84.39606358183933,0.7083846153846154
27.80126366363796,84.39606358183933,0.6703846153846154
27.80226366363796,84.39606358183933,0.6959401709401708
27.803263663637956,84.39606358183933,0.6189999999999999
27.80426366363796,84.39606358183933,0.661222222222222
27.80526366363796,84.39606358183933,0.5609999999999999
27.806263663637957,84.39606358183933,0.633051282051282
27.80726366363796,84.39606358183933,0.5296984126984127
27.80826366363796,84.39606358183933,0.660083028083028
27.809263663637957,84.39606358183933,0.5596984126984127
27.81026366363796,84.39606358183933,0.6420317460317461
27.81126366363796,84.39606358183933,0.5820317460317459
27.812263663637957,84.39606358183933,0.57
27.81326366363796,84.39606358183933,0.5813333333333334
27.81426366363796,84.39606358183933,0.5796666666666667
27.815263663637957,84.39606358183933,0.5389999999999999
27.81626366363796,84.39606358183933,0.5766666666666665
27.81726366363796,84.39606358183933,0.5696666666666665
27.818263663637957,84.39606358183933,0.583
27.81926366363796,84.39606358183933,0.5951428571428571
27.82026366363796,84.39606358183933,0.5884761904761905
27.821263663637957,84.39606358183933,0.5111428571428571
27.82226366363796,84.39606358183933,0.5314761904761905
27.82326366363796,84.39606358183933,0.5637899159663866
27.824263663637957,84.39606358183933,0.5487899159663866
27.82526366363796,84.39606358183933,0.5687899159663865
27.82626366363796,84.39606358183933,0.5931232492997198
27.827263663637957,84.39606358183933,0.50312324929972
27.82826366363796,84.39606358183933,0.6231428571428572
27.82926366363796,84.39606358183933,0.6781428571428572
27.830263663637957,84.39606358183933,0.5938095238095237
27.83126366363796,84.39606358183933,0.6603333333333333
27.832263663637956,84.39606358183933,0.5988095238095237
27.83326366363796,84.39606358183933,0.6188095238095238
27.83426366363796,84.39606358183933,0.6388095238095237
27.835263663637956,84.39606358183933,0.6888095238095238
27.83626366363796,84.39606358183933,0.7074761904761906
27.83726366363796,84.39606358183933,0.6908571428571428
27.838263663637957,84.39606358183933,0.655142857142857
27.83926366363796,84.39606358183933,0.6071428571428571
27.84026366363796,84.39606358183933,0.6071428571428571
27.841263663637957,84.39606358183933,0.5869047619047619
27.84226366363796,84.39606358183933,0.5869047619047619
27.84326366363796,84.39606358183933,0.5285714285714286
27.844263663637957,84.39606358183933,0.4742380952380952
27.84526366363796,84.39606358183933,0.4349523809523809
27.84626366363796,84.39606358183933,0.4771428571428571
27.847263663637957,84.39606358183933,0.4923095238095238
27.84826366363796,84.39606358183933,0.5001904761904762
27.84926366363796,84.39606358183933,0.5244761904761905
27.850263663637957,84.39606358183933,0.5343571428571428
27.85126366363796,84.39606358183933,0.5039761904761905
27.85226366363796,84.39606358183933,0.5204761904761904
27.853263663637957,84.39606358183933,0.4801666666666666
27.85426366363796,84.39606358183933,0.4334999999999999
27.85526366363796,84.39606358183933,0.4892042606516291
27.856263663637957,84.39606358183933,0.4850375939849624
27.85726366363796,84.39606358183933,0.4985614035087719
27.85826366363796,84.39606358183933,0.6298947368421053
27.859263663637957,84.39606358183933,0.721561403508772
27.86026366363796,84.39606358183933,0.6283709273182958
27.861263663637956,84.39606358183933,0.6453513194751586
27.862263663637957,84.39606358183933,0.6410179861418251
27.86326366363796,84.39606358183933,0.6563513194751586
27.864263663637956,84.39606358183933,0.5747042606516289
27.86526366363796,84.39606358183933,0.559704260651629
27.86626366363796,84.39606358183933,0.5984761904761904
27.867263663637956,84.39606358183933,0.6024761904761904
27.86826366363796,84.39606358183933,0.587126984126984
27.86926366363796,84.39606358183933,0.6444603174603174
27.69426366363796,84.39706358183932,0.3450349484823169
27.69526366363796,84.39706358183932,0.2836539961013645
27.696263663637957,84.39706358183932,0.2936539961013645
27.69726366363796,84.39706358183932,0.2753206627680312
27.69826366363796,84.39706358183932,0.2486539961013645
27.699263663637957,84.39706358183932,0.2653206627680312
27.70026366363796,84.39706358183932,0.3079873294346978
27.70126366363796,84.39706358183932,0.3479873294346978
27.702263663637957,84.39706358183932,0.3469873294346978
27.70326366363796,84.39706358183932,0.4423206627680311
27.704263663637956,84.39706358183932,0.4241301865775549
27.705263663637957,84.39706358183932,0.4452354497354497
27.70626366363796,84.39706358183932,0.5362354497354498
27.707263663637956,84.39706358183932,0.5049021164021164
27.70826366363796,84.39706358183932,0.5249021164021164
27.70926366363796,84.39706358183932,0.4009873294346978
27.710263663637956,84.39706358183932,0.4206539961013645
27.71126366363796,84.39706358183932,0.2870925925925925
27.71226366363796,84.39706358183932,0.2983206627680312
27.713263663637957,84.39706358183932,0.3140925925925926
27.71426366363796,84.39706358183932,0.3140925925925926
27.71526366363796,84.39706358183932,0.3190925925925926
27.716263663637957,84.39706358183932,0.3304259259259259
27.71726366363796,84.39706358183932,0.3037592592592593
27.71826366363796,84.39706358183932,0.3698206627680312
27.719263663637957,84.39706358183932,0.4856539961013644
27.72026366363796,84.39706358183932,0.4616539961013645
27.72126366363796,84.39706358183932,0.4309873294346978
27.722263663637957,84.39706358183932,0.5800417956656346
27.72326366363796,84.39706358183932,0.5649873294346979
27.72426366363796,84.39706358183932,0.5763206627680312
27.725263663637957,84.39706358183932,0.5763206627680312
27.72626366363796,84.39706358183932,0.6403947368421052
27.72726366363796,84.39706358183932,0.6077280701754385
27.728263663637957,84.39706358183932,0.5913751289989679
27.72926366363796,84.39706358183932,0.6140417956656347
27.73026366363796,84.39706358183932,0.665375128998968
27.731263663637957,84.39706358183932,0.6410614035087718
27.73226366363796,84.39706358183932,0.5843947368421053
27.73326366363796,84.39706358183932,0.609561403508772
27.734263663637957,84.39706358183932,0.5862280701754387
27.73526366363796,84.39706358183932,0.542061403508772
27.736263663637956,84.39706358183932,0.5687280701754386
27.737263663637957,84.39706358183932,0.4787280701754386
27.73826366363796,84.39706358183932,0.474061403508772
27.739263663637956,84.39706358183932,0.5013471177944862
27.74026366363796,84.39706358183932,0.3325852130325814
27.74126366363796,84.39706358183932,0.3568444722918407
27.742263663637956,84.39706358183932,0.3923206627680312
27.74326366363796,84.39706358183932,0.4182518796992481
27.74426366363796,84.39706358183932,0.3765852130325814
27.745263663637957,84.39706358183932,0.3254185463659148
27.74626366363796,84.39706358183932,0.3132280701754386
27.74726366363796,84.39706358183932,0.2682518796992481
27.748263663637957,84.39706358183932,0.3804185463659147
27.74926366363796,84.39706358183932,0.2725375939849624
27.75026366363796,84.39706358183932,0.2688233082706767
27.751263663637957,84.39706358183932,0.4349185463659147
27.75226366363796,84.39706358183932,0.3419185463659148
27.75326366363796,84.39706358183932,0.3339661654135339
27.754263663637957,84.39706358183932,0.40965664160401
27.75526366363796,84.39706358183932,0.321704260651629
27.75626366363796,84.39706358183932,0.3542042606516291
27.757263663637957,84.39706358183932,0.4175375939849624
27.75826366363796,84.39706358183932,0.391
27.75926366363796,84.39706358183932,0.391
27.760263663637957,84.39706358183932,0.4517756892230576
27.76126366363796,84.39706358183932,0.3842756892230576
27.76226366363796,84.39706358183932,0.5397222222222221
27.763263663637957,84.39706358183932,0.5638888888888889
27.76426366363796,84.39706358183932,0.5508333333333333
27.76526366363796,84.39706358183932,0.5395
27.766263663637957,84.39706358183932,0.4010852130325815
27.76726366363796,84.39706358183932,0.4067518796992481
27.768263663637956,84.39706358183932,0.4265852130325814
27.76926366363796,84.39706358183932,0.5007280701754386
27.77026366363796,84.39706358183932,0.5007280701754386
27.771263663637956,84.39706358183932,0.5048947368421053
27.77226366363796,84.39706358183932,0.5085614035087719
27.77326366363796,84.39706358183932,0.5248947368421052
27.774263663637957,84.39706358183932,0.4793989385227775
27.77526366363796,84.39706358183932,0.504204260651629
27.77626366363796,84.39706358183932,0.5275375939849625
27.777263663637957,84.39706358183932,0.5670518207282913
27.77826366363796,84.39706358183932,0.5175
27.77926366363796,84.39706358183932,0.5921428571428572
27.780263663637957,84.39706358183932,0.5963095238095238
27.78126366363796,84.39706358183932,0.5959423558897242
27.78226366363796,84.39706358183932,0.5792756892230577
27.783263663637957,84.39706358183932,0.5344761904761905
27.78426366363796,84.39706358183932,0.4641328320802005
27.78526366363796,84.39706358183932,0.4973333333333333
27.786263663637957,84.39706358183932,0.4876091954022989
27.78726366363796,84.39706358183932,0.509609195402299
27.78826366363796,84.39706358183932,0.5117304075235111
27.789263663637957,84.39706358183932,0.5530637408568443
27.79026366363796,84.39706358183932,0.5226113599044634
27.79126366363796,84.39706358183932,0.5903970741901777
27.792263663637957,84.39706358183932,0.5359526297457332
27.79326366363796,84.39706358183932,0.5676192964123999
27.79426366363796,84.39706358183932,0.5592859630790665
27.795263663637957,84.39706358183932,0.6214288202219236
27.79626366363796,84.39706358183932,0.632061383061383
27.79726366363796,84.39706358183932,0.6239401709401708
27.798263663637957,84.39706358183932,0.639940170940171
27.79926366363796,84.39706358183932,0.6632735042735041
27.800263663637956,84.39706358183932,0.5956068376068376
27.80126366363796,84.39706358183932,0.7003846153846154
27.80226366363796,84.39706358183932,0.7109401709401709
27.803263663637956,84.39706358183932,0.7178888888888888
27.80426366363796,84.39706358183932,0.7062222222222222
27.80526366363796,84.39706358183932,0.6434798534798535
27.806263663637957,84.39706358183932,0.6078131868131869
27.80726366363796,84.39706358183932,0.640083028083028
27.80826366363796,84.39706358183932,0.6484163614163614
27.809263663637957,84.39706358183932,0.655083028083028
27.81026366363796,84.39706358183932,0.525031746031746
27.81126366363796,84.39706358183932,0.6111428571428571
27.812263663637957,84.39706358183932,0.6438095238095238
27.81326366363796,84.39706358183932,0.5934761904761904
27.81426366363796,84.39706358183932,0.5834761904761904
27.815263663637957,84.39706358183932,0.5744761904761905
27.81626366363796,84.39706358183932,0.5944761904761904
27.81726366363796,84.39706358183932,0.584
27.818263663637957,84.39706358183932,0.609
27.81926366363796,84.39706358183932,0.6643333333333333
27.82026366363796,84.39706358183932,0.5926666666666666
27.821263663637957,84.39706358183932,0.6131428571428572
27.82226366363796,84.39706358183932,0.6054761904761905
27.82326366363796,84.39706358183932,0.5061428571428571
27.824263663637957,84.39706358183932,0.5364761904761906
27.82526366363796,84.39706358183932,0.5178095238095238
27.82626366363796,84.39706358183932,0.5891232492997198
27.827263663637957,84.39706358183932,0.5771232492997198
27.82826366363796,84.39706358183932,0.6907899159663866
27.82926366363796,84.39706358183932,0.6167899159663865
27.830263663637957,84.39706358183932,0.6927899159663866
27.83126366363796,84.39706358183932,0.6554565826330532
27.832263663637956,84.39706358183932,0.6364565826330532
27.83326366363796,84.39706358183932,0.60712324929972
27.83426366363796,84.39706358183932,0.63212324929972
27.835263663637956,84.39706358183932,0.7338095238095238
27.83626366363796,84.39706358183932,0.5828095238095238
27.83726366363796,84.39706358183932,0.6532857142857142
27.838263663637957,84.39706358183932,0.6331428571428571
27.83926366363796,84.39706358183932,0.6211428571428571
27.84026366363796,84.39706358183932,0.6021428571428572
27.841263663637957,84.39706358183932,0.5438095238095237
27.84226366363796,84.39706358183932,0.5928095238095238
27.84326366363796,84.39706358183932,0.5078095238095238
27.844263663637957,84.39706358183932,0.5276190476190475
27.84526366363796,84.39706358183932,0.5476190476190476
27.84626366363796,84.39706358183932,0.5171428571428571
27.847263663637957,84.39706358183932,0.5255238095238095
27.84826366363796,84.39706358183932,0.5295238095238095
27.84926366363796,84.39706358183932,0.5541428571428572
27.850263663637957,84.39706358183932,0.5808095238095239
27.85126366363796,84.39706358183932,0.5870000000000001
27.85226366363796,84.39706358183932,0.5481428571428572
27.853263663637957,84.39706358183932,0.4893333333333334
27.85426366363796,84.39706358183932,0.5176666666666666
27.85526366363796,84.39706358183932,0.4708095238095238
27.856263663637957,84.39706358183932,0.5501666666666667
27.85726366363796,84.39706358183932,0.5420375939849624
27.85826366363796,84.39706358183932,0.6787042606516291
27.859263663637957,84.39706358183932,0.6866846528084919
27.86026366363796,84.39706358183932,0.6165417956656347
27.861263663637956,84.39706358183932,0.5092280701754386
27.862263663637957,84.39706358183932,0.5683709273182957
27.86326366363796,84.39706358183932,0.5683709273182957
27.864263663637956,84.39706358183932,0.5857042606516291
27.86526366363796,84.39706358183932,0.6057042606516291
27.86626366363796,84.39706358183932,0.6369999999999999
27.867263663637956,84.39706358183932,0.5984761904761904
27.86826366363796,84.39706358183932,0.7192698412698413
27.86926366363796,84.39706358183932,0.5828888888888888
27.69526366363796,84.39806358183932,0.3469873294346978
27.696263663637957,84.39806358183932,0.3377016151489835
27.69726366363796,84.39806358183932,0.2436539961013645
27.69826366363796,84.39806358183932,0.2469873294346978
27.699263663637957,84.39806358183932,0.2553206627680312
27.70026366363796,84.39806358183932,0.3076539961013645
27.70126366363796,84.39806358183932,0.2979873294346978
27.702263663637957,84.39806358183932,0.3503206627680311
27.70326366363796,84.39806358183932,0.4503206627680311
27.704263663637956,84.39806358183932,0.441130186577555
27.705263663637957,84.39806358183932,0.4882354497354497
27.70626366363796,84.39806358183932,0.4682354497354498
27.707263663637956,84.39806358183932,0.4712354497354497
27.70826366363796,84.39806358183932,0.4712354497354497
27.70926366363796,84.39806358183932,0.3309873294346978
27.710263663637956,84.39806358183932,0.4236539961013645
27.71126366363796,84.39806358183932,0.2970925925925926
27.71226366363796,84.39806358183932,0.3490925925925925
27.713263663637957,84.39806358183932,0.3390925925925926
27.71426366363796,84.39806358183932,0.295425925925926
27.71526366363796,84.39806358183932,0.3090925925925926
27.716263663637957,84.39806358183932,0.3210925925925926
27.71726366363796,84.39806358183932,0.3010925925925926
27.71826366363796,84.39806358183932,0.3731539961013645
27.719263663637957,84.39806358183932,0.4056539961013644
27.72026366363796,84.39806358183932,0.4616539961013645
27.72126366363796,84.39806358183932,0.4483206627680311
27.722263663637957,84.39806358183932,0.613375128998968
27.72326366363796,84.39806358183932,0.623375128998968
27.72426366363796,84.39806358183932,0.633375128998968
27.725263663637957,84.39806358183932,0.5396539961013644
27.72626366363796,84.39806358183932,0.6077280701754385
27.72726366363796,84.39806358183932,0.6177280701754385
27.728263663637957,84.39806358183932,0.6535417956656348
27.72926366363796,84.39806358183932,0.6563989385227775
27.73026366363796,84.39806358183932,0.6262084623323013
27.731263663637957,84.39806358183932,0.6465000000000001
