Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Dist_Fault,Dist_River,Dist_Road,Geology_Nepal_ID,Geology_geo8apg_ID,LULC,NDVI,Nitrogen,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,aspect,date,elevation,precipitation,rainfall_360d,rainfall_7d,slope,longitude,latitude
129,136,213,123,9514.869367574474,178.46613689998875,778.1845985162142,005,0,10,6878.826086956522,2884,355,432,330,61,246.12296224511664,2024-01-01,263,0,1456.1957051753998,0.0,2.290152803677533,84.53806358183932,27.70926366363796
129,136,213,123,9514.869367574474,178.46613689998875,778.1845985162142,003,0,10,6878.826086956522,2884,355,432,330,61,228.4812052183172,2024-01-01,269,0,1456.1957051753998,0.0,1.3989359159226948,84.53806358183932,27.710263663637956
129,148,224,122,9757.435684507958,13.182595179188105,810.2439059571851,003,0,10,7190.173913043478,3108,358,419,371,61,239.4508613917511,2024-01-01,271,0,1456.1957051753998,0.0,3.6446244018180125,84.53806358183932,27.71126366363796
129,148,224,122,9757.435684507958,13.182595179188105,810.2439059571851,028,0,10,7190.173913043478,3108,358,419,371,61,228.48178454200587,2024-01-01,277,0,1456.1957051753998,0.0,4.190203524312845,84.53806358183932,27.71226366363796
128,163,228,128,10000.002106812302,152.1010188395546,844.6591674219817,028,0,10,7473.782608695652,3185,352,419,383,61,282.4796115397743,2024-01-01,274,0,1564.550451040268,0.0,4.284105869831552,84.53806358183932,27.713263663637957
129,164,226,125,10000.002106812302,152.1010188395546,844.6591674219817,028,0,10,7473.782608695652,3132,354,420,402,61,36.98188795293209,2024-01-01,273,0,1564.550451040268,0.0,3.4789222471832066,84.53806358183932,27.71426366363796
129,164,226,125,10000.002106812302,152.1010188395546,844.6591674219817,028,0,10,7473.782608695652,3132,354,420,402,61,145.87216662617007,2024-01-01,276,0,1564.550451040268,0.0,5.584474386431024,84.53806358183932,27.71526366363796
129,147,228,124,10242.568634475749,317.3847050185135,903.079251518695,028,0,10,7424.130434782609,3362,351,421,344,60,29.457934213826725,2024-01-01,280,0,1564.550451040268,0.0,2.1294263643867355,84.53806358183932,27.716263663637957
129,147,228,124,10242.568634475749,317.3847050185135,903.079251518695,028,0,10,7424.130434782609,3362,351,421,344,60,131.51698421868247,2024-01-01,277,0,1564.550451040268,0.0,1.3989858322128506,84.53806358183932,27.71726366363796
128,147,233,126,10485.135267486236,482.66804545277654,962.0276571332533,028,0,10,7276.130434782609,3176,343,425,336,60,233.5836542556094,2024-01-01,281,0,1564.550451040268,0.0,7.763914020934269,84.53806358183932,27.71826366363796
128,147,233,126,10485.135267486236,482.66804545277654,962.0276571332533,028,0,10,7276.130434782609,3176,343,425,336,60,303.58131953955404,2024-01-01,283,0,1564.550451040268,0.0,9.959473376988305,84.53806358183932,27.719263663637957
132,146,226,137,10727.7020058317,647.9371634355363,1027.816745001527,028,0,10,5876.217391304348,2561,356,418,234,59,228.48381259347494,2024-01-01,279,0,1564.550451040268,0.0,5.579440228636529,84.53806358183932,27.72026366363796
132,146,226,137,10727.7020058317,647.9371634355363,1027.816745001527,028,0,10,5876.217391304348,2561,356,418,234,59,306.4155787367851,2024-01-01,280,0,1564.550451040268,0.0,7.764053194291817,84.53806358183932,27.72126366363796
132,150,248,126,10970.268849499453,767.3202863740514,1109.5413153263314,028,0,40,6237.478260869565,2562,364,387,242,58,275.058699709106,2024-01-01,290,0,1564.550451040268,0.0,10.402760185605924,84.53806358183932,27.722263663637957
132,150,248,126,10970.268849499453,767.3202863740514,1109.5413153263314,003,0,10,6237.478260869565,2562,364,387,242,58,283.5726349498887,2024-01-01,285,0,1564.550451040268,0.0,11.691539579426065,84.53806358183932,27.72326366363796
134,154,243,127,11212.835798478058,767.3046467329564,1193.6106702387258,003,0,10,6793.478260869565,2048,381,377,237,61,135.33193216254273,2024-01-01,288,0,1564.550451040268,0.0,10.320024876202545,84.53806358183932,27.72426366363796
130,149,252,128,11212.835798478058,767.3046467329564,1193.6106702387258,003,0,10,6793.478260869565,2857,366,382,313,59,77.52171256907737,2024-01-01,301,0,1564.550451040268,0.0,4.284551591984884,84.53806358183932,27.725263663637957
129,153,244,121,11212.835798478058,767.3046467329564,1193.6106702387258,003,0,10,6793.478260869565,2374,373,383,251,59,90.0,2024-01-01,301,0,1564.550451040268,0.0,7.2949056123063505,84.53806358183932,27.72626366363796
129,153,244,121,11455.402852754829,767.2890059151728,1268.1488420508592,003,0,10,6028.260869565217,2374,373,383,251,59,82.79301491238617,2024-01-01,298,0,1564.550451040268,0.0,7.352439558108689,84.53806358183932,27.72726366363796
134,156,247,118,11455.402852754829,767.2890059151728,1268.1488420508592,003,0,10,6028.260869565217,2037,396,357,233,59,0.0,2024-01-01,294,0,1564.550451040268,0.0,0.0,84.53806358183932,27.728263663637957
134,156,247,118,11697.970012318021,767.2733639206014,1279.828533293918,003,0,10,6312.478260869565,2037,396,357,233,59,212.84504167599027,2024-01-01,301,0,1564.550451040268,0.0,7.6814437184923765,84.53806358183932,27.72926366363796
132,167,228,115,11697.970012318021,767.2733639206014,1279.828533293918,003,0,10,6312.478260869565,2003,399,373,267,60,192.7322329666825,2024-01-01,306,0,1564.550451040268,0.0,4.743493774193362,84.53806358183932,27.73026366363796
131,169,221,126,11940.537277156196,767.2577207493413,1291.8695195396863,003,0,10,6613.304347826087,2240,384,395,244,58,293.8727160219737,2024-01-01,311,0,1564.550451040268,0.0,2.2905426992322786,84.53806358183932,27.731263663637957
131,169,221,126,11940.537277156196,767.2577207493413,1291.8695195396863,003,0,10,6613.304347826087,2240,384,395,244,58,236.4218423351542,2024-01-01,313,0,1564.550451040268,0.0,5.018053493888439,84.53806358183932,27.73226366363796
129,168,223,123,12183.104647256361,798.145315779438,1329.1181454158457,003,0,10,6225.304347826087,2165,384,393,241,58,0.0,2024-01-01,315,0,1564.550451040268,0.0,0.0,84.53806358183932,27.73326366363796
129,168,223,123,12183.104647256361,798.145315779438,1329.1181454158457,003,0,10,6225.304347826087,2165,384,393,241,58,139.72384949927851,2024-01-01,318,0,1564.550451040268,0.0,4.851110893931827,84.53806358183932,27.734263663637957
129,168,223,123,12183.104647256361,798.145315779438,1329.1181454158457,003,0,10,6225.304347826087,2165,384,393,241,58,137.8912974659044,2024-01-01,331,0,1564.550451040268,0.0,6.226374307586059,84.53806358183932,27.73526366363796
126,165,225,128,12425.672122607395,898.9897774474326,1374.7353148135974,003,0,10,6696.217391304348,3436,372,403,293,59,228.48801562867575,2024-01-01,339,0,1564.550451040268,0.0,1.3991237011842728,84.53806358183932,27.736263663637956
127,169,223,125,12425.672122607395,898.9897774474326,1374.7353148135974,003,0,10,6696.217391304348,2758,383,394,268,59,131.51176689694617,2024-01-01,342,0,1564.550451040268,0.0,1.3991296988193738,84.53806358183932,27.737263663637957
127,169,223,125,12668.239703196305,1049.909254093901,1419.8857462265726,003,0,10,7053.95652173913,2758,383,394,268,59,311.51147691947847,2024-01-01,345,0,1564.550451040268,0.0,1.399137696098242,84.53806358183932,27.73826366363796
129,168,220,132,12668.239703196305,1049.909254093901,1419.8857462265726,003,0,10,7053.95652173913,2914,390,390,296,58,167.26673087052436,2024-01-01,349,0,1564.550451040268,0.0,4.743513069396954,84.53806358183932,27.739263663637956
129,168,220,132,12910.807389011346,930.8372208237813,1463.0073131199595,003,0,10,7073.434782608696,2914,390,390,296,58,216.98848337728575,2024-01-01,349,0,1564.550451040268,0.0,3.4792231292689593,84.53806358183932,27.74026366363796
127,174,221,135,12910.807389011346,930.8372208237813,1463.0073131199595,003,0,10,7073.434782608696,2594,388,391,298,59,242.03009265354865,2024-01-01,354,0,1564.550451040268,0.0,5.911612599093216,84.53806358183932,27.74126366363796
126,174,220,142,13153.367339074075,765.5883079188703,1506.1288967223275,003,0,10,7041.739130434783,2875,386,394,310,59,257.5235918803236,2024-01-01,360,0,1564.550451040268,0.0,4.285184369562467,84.53806358183932,27.742263663637956
124,174,227,132,13153.367339074075,765.5883079188703,1506.1288967223275,003,0,10,7041.739130434783,3022,384,389,313,59,195.7735284324324,2024-01-01,363,0,1564.550451040268,0.0,3.8493319203924172,84.53806358183932,27.74326366363796
124,174,227,132,13153.367339074075,765.5883079188703,1506.1288967223275,003,0,10,7041.739130434783,3022,384,389,313,59,242.03075835089567,2024-01-01,367,0,1564.550451040268,0.0,5.911741027302088,84.53806358183932,27.74426366363796
122,174,232,113,13395.919188636522,600.3393220370978,1537.2372284323149,003,0,10,6819.260869565217,3137,388,381,306,59,200.63821879455102,2024-01-01,373,0,1564.550451040268,0.0,5.925354092719885,84.53806358183932,27.745263663637957
122,174,232,113,13395.919188636522,600.3393220370978,1537.2372284323149,003,0,10,6819.260869565217,3137,388,381,306,59,311.50937418531583,2024-01-01,382,0,1564.550451040268,0.0,1.3991956911397614,84.53806358183932,27.74626366363796
125,169,232,121,13638.471143378049,435.0902633163679,1432.4200067666297,003,0,10,6279.565217391304,3230,387,381,286,59,180.0,2024-01-01,383,0,1564.550451040268,0.0,0.9274099368611016,84.53806358183932,27.74726366363796
125,169,232,121,13638.471143378049,435.0902633163679,1432.4200067666297,003,0,10,6279.565217391304,3230,387,381,286,59,297.9683337582819,2024-01-01,382,0,1564.550451040268,0.0,5.911916190474424,84.53806358183932,27.748263663637957
130,176,221,138,13881.02320328901,269.84113189146865,1327.836578343661,003,0,40,6078.434782608696,2693,398,381,278,58,300.54038248644576,2024-01-01,387,0,1564.550451040268,0.0,7.261850953655462,84.53806358183932,27.74926366363796
130,176,221,138,13881.02320328901,269.84113189146865,1327.836578343661,003,0,10,6078.434782608696,2693,398,381,278,58,315.59917533494206,2024-01-01,371,0,1564.550451040268,0.0,18.77079219569987,84.53806358183932,27.75026366363796
130,176,221,138,14123.575368355394,104.59192790097083,1227.3987168180784,003,0,10,5999.173913043478,2693,398,381,278,58,293.8688775707599,2024-01-01,352,0,1564.550451040268,0.0,6.843600068889712,84.53806358183932,27.751263663637957
127,172,223,144,14123.575368355394,104.59192790097083,1227.3987168180784,003,0,40,5999.173913043478,2684,400,377,263,58,110.7703678706945,2024-01-01,365,0,1564.550451040268,0.0,15.31692864357379,84.53806358183932,27.75226366363796
125,170,218,128,14123.575368355394,104.59192790097083,1227.3987168180784,003,0,10,5999.173913043478,2185,396,386,282,58,154.55550715174041,2024-01-01,392,0,1564.550451040268,0.0,18.80913756934148,84.53806358183932,27.75326366363796
122,171,234,127,14366.127638565056,60.65734851900282,1126.9610285236604,003,0,10,6133.652173913043,2888,394,373,315,58,111.9125418586169,2024-01-01,417,0,1564.550451040268,0.0,12.236975569087743,84.53806358183932,27.754263663637957
122,171,234,127,14366.127638565056,60.65734851900282,1126.9610285236604,003,0,10,6133.652173913043,2888,394,373,315,58,277.20514883076885,2024-01-01,435,0,1564.550451040268,0.0,7.354283058387,84.53806358183932,27.75526366363796
120,175,234,132,14608.680013906169,225.90669723121724,1026.7180858958309,003,0,10,6598.217391304348,2911,392,374,329,57,279.1404038251077,2024-01-01,390,0,1564.550451040268,0.0,11.519484777642091,84.53806358183932,27.75626366363796
120,175,234,132,14608.680013906169,225.90669723121724,1026.7180858958309,003,0,10,6598.217391304348,2911,392,374,329,57,148.68032464032294,2024-01-01,394,0,1564.550451040268,0.0,13.838554671444738,84.53806358183932,27.757263663637957
117,182,203,135,14851.232494367212,391.1561180997728,926.5427730905985,003,0,10,6583.434782608696,3664,382,415,321,57,87.69659736210923,2024-01-01,423,0,1369.6736153364182,4.559306621551514,21.93808291109873,84.53806358183932,27.75826366363796
119,186,200,142,14851.232494367212,391.1561180997728,926.5427730905985,011,0,10,6583.434782608696,3197,379,421,313,58,136.28266126622424,2024-01-01,437,0,1369.6736153364182,4.559306621551514,16.233650877501702,84.53806358183932,27.75926366363796
117,180,200,142,14859.59490140676,556.4056109872125,826.3674152412638,011,0,10,6822.478260869565,3489,384,416,350,58,167.73910681052007,2024-01-01,476,0,1369.6736153364182,4.559306621551514,23.301840510674754,84.53806358183932,27.760263663637957
117,180,200,142,14859.59490140676,556.4056109872125,826.3674152412638,011,0,10,6822.478260869565,3489,384,416,350,58,109.49187198015095,2024-01-01,505,0,1369.6736153364182,4.559306621551514,25.879812495224876,84.53806358183932,27.76126366363796
116,180,195,132,14859.59490140676,556.4056109872125,826.3674152412638,011,0,10,6822.478260869565,2875,365,441,325,58,173.21617686040182,2024-01-01,526,0,1369.6736153364182,4.559306621551514,17.2096423903819,84.53806358183932,27.76226366363796
116,180,195,132,14745.210709267116,721.6551757576374,757.72010374682,011,0,10,6538.391304347826,2875,365,441,325,58,64.34209157273364,2024-01-01,538,0,1369.6736153364182,4.559306621551514,35.38704629020451,84.53806358183932,27.763263663637957
115,186,189,148,14745.210709267116,721.6551757576374,757.72010374682,010,2482,10,6538.391304347826,2858,360,452,348,57,43.71865337998756,2024-01-01,508,0,1369.6736153364182,4.559306621551514,16.23398829594717,84.53806358183932,27.76426366363796
115,186,189,148,14634.15641056334,646.1233343155141,707.4329309185848,010,2482,10,6427.260869565217,2858,360,452,348,57,230.02717583241272,2024-01-01,525,0,1369.6736153364182,4.559306621551514,24.397287728051204,84.53806358183932,27.76526366363796
114,182,218,200,14634.15641056334,646.1233343155141,707.4329309185848,010,2482,10,6427.260869565217,3215,316,466,358,56,236.43012461332881,2024-01-01,565,0,1369.6736153364182,4.559306621551514,27.78706963080445,84.53806358183932,27.766263663637957
114,182,218,200,14526.508381599418,480.94500662678564,657.1416592004279,010,2482,10,6544.478260869565,3215,316,466,358,56,202.96736952624838,2024-01-01,617,0,1369.6736153364182,4.559306621551514,35.117194982163454,84.53806358183932,27.76726366363796
114,182,218,200,14526.508381599418,480.94500662678564,657.1416592004279,010,2482,10,6544.478260869565,3215,316,466,358,56,204.66090128128798,2024-01-01,652,0,1369.6736153364182,4.559306621551514,29.682977592999862,84.53806358183932,27.768263663637956
118,180,216,187,14422.342901156677,317.61263849112083,646.528749022759,010,2482,10,6312.565217391304,3011,317,467,398,56,174.38730106600198,2024-01-01,729,0,1369.6736153364182,4.559306621551514,36.80474051030097,84.53806358183932,27.76926366363796
113,183,215,203,14422.342901156677,317.61263849112083,646.528749022759,010,2482,10,6312.565217391304,3320,318,467,389,56,158.63393547375833,2024-01-01,801,0,1369.6736153364182,4.559306621551514,24.320270943667946,84.53806358183932,27.77026366363796
112,191,223,213,14422.342901156677,317.61263849112083,646.528749022759,010,2482,10,6312.565217391304,3917,321,456,487,57,163.92911808271936,2024-01-01,903,0,1369.6736153364182,4.559306621551514,59.8019130144907,84.53806358183932,27.771263663637956
112,191,223,213,14321.735963380244,266.6059333693881,709.7046211673089,013,2482,10,5574.652173913043,3917,321,456,487,57,237.02213590714155,2024-01-01,1017,0,1369.6736153364182,4.559306621551514,18.11482697700441,84.53806358183932,27.77226366363796
112,191,223,213,14321.735963380244,266.6059333693881,709.7046211673089,013,2482,10,5574.652173913043,3917,321,456,487,57,301.2667214820505,2024-01-01,982,0,1369.6736153364182,4.559306621551514,47.507962029648155,84.53806358183932,27.77326366363796
112,191,223,213,14224.763079283173,406.0769619275671,778.4945812136626,013,2482,10,5532.913043478261,3917,321,456,487,57,246.1356672336978,2024-01-01,966,0,1369.6736153364182,4.559306621551514,35.76207189854791,84.53806358183932,27.774263663637957
114,182,221,181,14224.763079283173,406.0769619275671,778.4945812136626,013,2482,10,5532.913043478261,3383,319,460,473,57,243.9432836056294,2024-01-01,1020,0,1369.6736153364182,4.559306621551514,37.73623702158094,84.53806358183932,27.77526366363796
114,182,221,181,14131.499067394914,618.3342756656633,870.971791828727,013,2482,10,5283.086956521739,3383,319,460,473,57,266.93059031811174,2024-01-01,1038,0,1369.6736153364182,4.559306621551514,31.158584205578315,84.53806358183932,27.77626366363796
114,209,249,172,14131.499067394914,618.3342756656633,870.971791828727,012,2482,10,5283.086956521739,3414,303,447,467,56,272.66614638413984,2024-01-01,1027,0,1369.6736153364182,4.559306621551514,34.83811372581466,84.53806358183932,27.777263663637957
114,209,249,172,14042.017834246362,850.5264361062186,813.292661136749,012,2482,10,5561.565217391304,3414,303,447,467,56,298.8335331416932,2024-01-01,1016,0,1369.6736153364182,4.559306621551514,43.22393211661377,84.53806358183932,27.77826366363796
115,204,239,183,14042.017834246362,850.5264361062186,813.292661136749,012,2482,10,5561.565217391304,3701,298,464,455,56,240.7625105489933,2024-01-01,1030,0,1369.6736153364182,4.559306621551514,45.77470562733997,84.53806358183932,27.77926366363796
115,204,239,183,14042.017834246362,850.5264361062186,813.292661136749,012,2482,10,5561.565217391304,3701,298,464,455,56,246.13680403402506,2024-01-01,1061,0,1369.6736153364182,4.559306621551514,25.648742449397606,84.53806358183932,27.780263663637957
