Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Dist_Fault,Dist_River,Dist_Road,Geology_Nepal_ID,Geology_geo8apg_ID,LULC,NDVI,Nitrogen,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,aspect,date,elevation,precipitation,rainfall_360d,rainfall_7d,slope,longitude,latitude
129,116,189,106,7137.705643989205,483.2126589486973,1853.4044355309356,028,0,10,6908.652173913043,2160,336,476,303,62,209.45368674130552,2024-01-01,224,0,1515.7878267765045,0.0,2.1293372963933073,84.49406358183933,27.69726366363796
129,116,189,106,7380.274012138415,317.8992579222857,1618.6618582275337,028,0,10,7145.347826086957,2160,336,476,303,62,270.0,2024-01-01,229,0,1515.7878267765045,0.0,1.047413746865544,84.49406358183933,27.69826366363796
129,116,189,106,7380.274012138415,317.8992579222857,1618.6618582275337,028,0,10,7145.347826086957,2160,336,476,303,62,180.0,2024-01-01,233,0,1515.7878267765045,0.0,1.8543341688295631,84.49406358183933,27.699263663637957
129,116,189,106,7622.8424858002945,152.58578434868542,1387.7910126764705,028,0,10,6766.869565217391,2160,336,476,303,62,344.2323894083164,2024-01-01,223,0,1515.7878267765045,0.0,3.8492199759364163,84.49406358183933,27.70026366363796
129,130,181,124,7622.8424858002945,152.58578434868542,1387.7910126764705,028,0,10,6766.869565217391,2166,355,464,362,62,206.65574658074144,2024-01-01,226,0,1515.7878267765045,0.0,9.258661435199773,84.49406358183933,27.70126366363796
129,130,181,124,7865.4110649633885,12.727761635520727,1164.2493999790688,028,0,10,7155.0,2166,355,464,362,62,0.0,2024-01-01,228,0,1515.7878267765045,0.0,3.704791833718337,84.49406358183933,27.702263663637957
130,121,181,139,7865.4110649633885,12.727761635520727,1164.2493999790688,028,0,10,7155.0,2030,374,444,328,62,150.54493949019778,2024-01-01,230,0,1515.7878267765045,0.0,2.1293661017377805,84.49406358183933,27.70326366363796
130,121,181,139,8107.979749614678,178.04137989263822,952.965585439489,028,0,10,7298.173913043478,2030,374,444,328,62,102.48059657335706,2024-01-01,233,0,1515.7878267765045,0.0,4.28377434887441,84.49406358183933,27.704263663637956
128,119,202,130,8107.979749614678,178.04137989263822,952.965585439489,028,0,10,7298.173913043478,2213,383,415,368,61,167.27059048683327,2024-01-01,235,0,1515.7878267765045,0.0,4.743441204908635,84.49406358183933,27.705263663637957
128,125,201,133,8107.979749614678,178.04137989263822,952.965585439489,028,0,10,7298.173913043478,2028,385,414,366,62,0.0,2024-01-01,235,0,1515.7878267765045,0.0,1.854334168853263,84.49406358183933,27.70626366363796
128,136,205,141,8350.548539741458,343.3550702865299,747.7674053888693,028,0,10,7376.478260869565,2215,385,410,387,62,282.480288782424,2024-01-01,236,0,1515.7878267765045,0.0,4.283877932746207,84.49406358183933,27.707263663637956
128,136,205,141,8350.548539741458,343.3550702865299,747.7674053888693,028,0,10,7376.478260869565,2215,385,410,387,62,246.12280024781037,2024-01-01,240,0,1515.7878267765045,0.0,4.572982057729147,84.49406358183933,27.70826366363796
128,128,207,141,8593.117435333521,508.6688326803915,542.5691352405765,028,0,10,7597.521739130435,2158,383,410,373,61,250.49953540992368,2024-01-01,242,0,1515.7878267765045,0.0,5.539598285769563,84.49406358183933,27.70926366363796
128,128,207,141,8593.117435333521,508.6688326803915,542.5691352405765,028,0,10,7597.521739130435,2158,383,410,373,61,150.54337790922241,2024-01-01,244,0,1515.7878267765045,0.0,2.129398847588413,84.49406358183933,27.710263663637956
130,121,205,136,8835.68643637723,673.9826669371965,337.37077509137066,028,0,10,7337.434782608696,2086,378,417,356,62,311.5185051268457,2024-01-01,244,0,1515.7878267765045,0.0,1.3989439012422462,84.49406358183933,27.71126366363796
131,122,210,117,8835.68643637723,673.9826669371965,337.37077509137066,028,0,10,7337.434782608696,1813,406,385,307,61,66.12361028352952,2024-01-01,246,0,1515.7878267765045,0.0,4.573127495376948,84.49406358183933,27.71226366363796
129,129,205,132,9078.255542860812,693.9683170264427,132.17232503488057,028,0,10,7023.391304347826,2040,367,428,364,61,180.0,2024-01-01,244,0,1572.2939920425415,0.0,0.9274099368611016,84.49406358183933,27.713263663637957
129,129,205,132,9078.255542860812,693.9683170264427,132.17232503488057,028,0,10,7023.391304347826,2040,367,428,364,61,155.68487593382744,2024-01-01,243,0,1572.2939920425415,0.0,5.07554608827667,84.49406358183933,27.71426366363796
129,129,205,132,9078.255542860812,693.9683170264427,132.17232503488057,028,0,10,7023.391304347826,2040,367,428,364,61,90.0,2024-01-01,249,0,1572.2939920425415,0.0,2.0944528686972905,84.49406358183933,27.71526366363796
130,108,210,114,9320.82475477251,528.5834279527793,69.93720083520695,028,0,10,6818.739130434783,2151,369,421,287,61,180.0,2024-01-01,250,0,1572.2939920425415,0.0,2.7802885155287553,84.49406358183933,27.716263663637957
130,108,210,114,9320.82475477251,528.5834279527793,69.93720083520695,028,0,10,6818.739130434783,2151,369,421,287,61,29.458184182925304,2024-01-01,253,0,1572.2939920425415,0.0,2.129431606746486,84.49406358183933,27.71726366363796
129,99,209,105,9563.397906694541,363.2864521967859,256.7330979877418,028,0,10,6828.608695652174,2159,372,418,292,61,323.017060104339,2024-01-01,254,0,1572.2939920425415,0.0,3.478970230057132,84.49406358183933,27.71826366363796
129,99,209,105,9563.397906694541,363.2864521967859,256.7330979877418,028,0,10,6828.608695652174,2159,372,418,292,61,270.0,2024-01-01,252,0,1572.2939920425415,0.0,3.140044041824322,84.49406358183933,27.719263663637957
129,111,219,112,9806.166161776877,198.01726365852693,443.5290766769524,028,0,10,7003.130434782609,2099,363,418,306,60,344.22964206664165,2024-01-01,254,0,1572.2939920425415,0.0,3.849271939949584,84.49406358183933,27.72026366363796
129,111,219,112,9806.166161776877,198.01726365852693,443.5290766769524,028,0,10,7003.130434782609,2099,363,418,306,60,186.44516642150876,2024-01-01,249,0,1572.2939920425415,0.0,9.252622275300517,84.49406358183933,27.72126366363796
130,115,222,99,10049.22029211057,32.74800265629993,630.3251367844739,003,0,10,7096.0,2276,379,399,310,60,171.96244682575056,2024-01-01,263,0,1572.2939920425415,0.0,7.451246255736884,84.49406358183933,27.722263663637957
132,116,222,102,10049.22029211057,32.74800265629993,630.3251367844739,003,0,10,7096.0,2280,373,405,283,60,180.0,2024-01-01,268,0,1572.2939920425415,0.0,0.9274099368611016,84.49406358183933,27.72326366363796
131,119,234,101,10292.540053119694,132.52133067352383,817.1212781897026,003,0,10,6887.913043478261,2318,372,394,307,60,305.3045228463302,2024-01-01,266,0,1572.2939920425415,0.0,6.392826935246792,84.49406358183933,27.72426366363796
131,119,234,101,10292.540053119694,132.52133067352383,817.1212781897026,003,0,10,6887.913043478261,2318,372,394,307,60,131.5148833153129,2024-01-01,268,0,1572.2939920425415,0.0,1.3990437592521352,84.49406358183933,27.725263663637957
132,125,236,102,10292.540053119694,132.52133067352383,817.1212781897026,003,0,10,6887.913043478261,2200,372,393,323,59,159.36510516424676,2024-01-01,273,0,1572.2939920425415,0.0,2.970554986603325,84.49406358183933,27.72626366363796
132,125,236,102,10536.107049183074,9.006896838846199,1006.8900866728067,003,0,10,6824.565217391304,2200,372,393,323,59,270.0,2024-01-01,271,0,1572.2939920425415,0.0,4.1837797905411405,84.49406358183933,27.72726366363796
131,126,236,116,10536.107049183074,9.006896838846199,1006.8900866728067,003,0,10,6824.565217391304,2203,373,391,301,59,289.4972958856912,2024-01-01,267,0,1572.2939920425415,0.0,5.540458168100093,84.49406358183933,27.728263663637957
132,125,236,118,10779.904529357413,45.22825662336169,1198.5281431014585,003,0,10,6771.826086956522,2184,373,391,276,58,279.1426267682937,2024-01-01,255,0,1572.2939920425415,0.0,11.516781935651073,84.49406358183933,27.72926366363796
130,136,281,130,10779.904529357413,45.22825662336169,1198.5281431014585,003,0,10,6771.826086956522,2504,344,374,296,58,147.88591109535648,2024-01-01,264,0,1572.2939920425415,0.0,9.759870426562912,84.49406358183933,27.73026366363796
130,136,281,130,11023.917209327059,45.227334509587116,1354.8875688217129,003,0,10,7127.478260869565,2504,344,374,296,58,143.01376274192356,2024-01-01,287,0,1572.2939920425415,0.0,3.4791206507095245,84.49406358183933,27.731263663637957
130,136,281,130,11023.917209327059,45.227334509587116,1354.8875688217129,003,0,10,7127.478260869565,2504,344,374,296,58,131.51307163106924,2024-01-01,289,0,1572.2939920425415,0.0,2.796520925395392,84.49406358183933,27.73226366363796
129,138,273,128,11268.131115776836,180.04699246280333,1452.6166289457037,003,0,10,6699.304347826087,2672,340,388,323,58,253.56173936712622,2024-01-01,292,0,1572.2939920425415,0.0,9.737828243485586,84.49406358183933,27.73326366363796
131,130,255,123,11268.131115776836,180.04699246280333,1452.6166289457037,003,0,10,6699.304347826087,2349,348,397,301,58,218.9034074722797,2024-01-01,314,0,1572.2939920425415,0.0,8.284604019411692,84.49406358183933,27.734263663637957
131,130,255,123,11268.131115776836,180.04699246280333,1452.6166289457037,003,0,10,6699.304347826087,2349,348,397,301,58,190.66398951250272,2024-01-01,324,0,1572.2939920425415,0.0,5.644414521046523,84.49406358183933,27.73526366363796
131,130,255,123,11512.533449991974,345.4057900601463,1527.7815828216992,003,0,10,6703.95652173913,2349,348,397,301,58,155.6804931629622,2024-01-01,331,0,1572.2939920425415,0.0,5.075720616693591,84.49406358183933,27.736263663637956
129,134,262,134,11512.533449991974,345.4057900601463,1527.7815828216992,003,0,10,6703.95652173913,2652,347,391,336,58,150.53731413474944,2024-01-01,339,0,1572.2939920425415,0.0,6.365205425618801,84.49406358183933,27.737263663637957
129,134,262,134,11757.112467993513,455.8901946109962,1628.623077476985,003,0,10,6956.217391304348,2652,347,391,336,58,150.53706391689676,2024-01-01,343,0,1572.2939920425415,0.0,16.5664599039104,84.49406358183933,27.73826366363796
128,133,261,136,11757.112467993513,455.8901946109962,1628.623077476985,003,0,10,6956.217391304348,2669,333,406,367,58,317.89020753046356,2024-01-01,357,0,1572.2939920425415,0.0,6.226480524787883,84.49406358183933,27.739263663637956
127,130,261,119,12001.85737493804,457.9672966728807,1746.754509390999,003,0,10,6811.782608695652,2385,335,404,295,58,270.0,2024-01-01,352,0,1572.2939920425415,0.0,11.37540993762978,84.49406358183933,27.74026366363796
126,152,251,138,12001.85737493804,457.9672966728807,1746.754509390999,003,0,10,6811.782608695652,2630,338,411,293,58,239.4576990335784,2024-01-01,354,0,1572.2939920425415,0.0,10.820361911371364,84.49406358183933,27.74126366363796
126,152,251,138,12246.758231855336,541.5217324313717,1864.9227824761879,003,0,10,7117.260869565217,2630,338,411,293,58,318.69117297544966,2024-01-01,349,0,1572.2939920425415,0.0,21.20153560548931,84.49406358183933,27.742263663637956
128,170,254,150,12246.758231855336,541.5217324313717,1864.9227824761879,003,0,10,7117.260869565217,2470,340,407,331,58,319.7214719165835,2024-01-01,314,0,1572.2939920425415,0.0,18.752091372259553,84.49406358183933,27.74326366363796
128,170,254,150,12246.758231855336,541.5217324313717,1864.9227824761879,003,0,10,7117.260869565217,2470,340,407,331,58,152.45833112279809,2024-01-01,300,0,1572.2939920425415,0.0,13.35139497396221,84.49406358183933,27.74426366363796
121,175,265,148,12456.25165307439,700.0736833641056,1989.188436954514,003,0,10,7126.173913043478,2715,316,419,328,58,128.191768085148,2024-01-01,332,0,1572.2939920425415,0.0,22.728837778641573,84.49406358183933,27.745263663637957
123,175,261,127,12456.25165307439,700.0736833641056,1989.188436954514,003,0,10,7126.173913043478,2645,318,421,309,58,124.81361150475685,2024-01-01,357,0,1572.2939920425415,0.0,17.322615811488625,84.49406358183933,27.74626366363796
122,176,257,138,12284.480692485788,865.2524908082788,2115.408029951112,003,0,10,7119.04347826087,2742,326,417,326,58,138.68986885208903,2024-01-01,384,0,1572.2939920425415,0.0,21.20192203392834,84.49406358183933,27.74726366363796
122,176,257,138,12284.480692485788,865.2524908082788,2115.408029951112,003,0,10,7119.04347826087,2742,326,417,326,58,192.73427435265623,2024-01-01,409,0,1572.2939920425415,0.0,9.422914313366144,84.49406358183933,27.748263663637957
120,211,221,126,12115.376273313257,1030.4313698178325,2035.358768957464,003,0,10,6859.521739130435,2923,339,440,370,57,261.6094463328239,2024-01-01,417,0,1572.2939920425415,0.0,6.33027992610469,84.49406358183933,27.74926366363796
120,211,221,126,12115.376273313257,1030.4313698178325,2035.358768957464,003,0,10,6859.521739130435,2923,339,440,370,57,292.44029132154606,2024-01-01,414,0,1572.2939920425415,0.0,16.53361563939797,84.49406358183933,27.75026366363796
121,204,219,148,11949.051614529137,1195.6103202565444,1928.9564845100901,003,0,10,6741.521739130435,2870,340,441,373,57,262.24682010725667,2024-01-01,411,0,1572.2939920425415,0.0,13.49497825798114,84.49406358183933,27.751263663637957
120,212,221,138,11949.051614529137,1195.6103202565444,1928.9564845100901,003,0,10,6741.521739130435,2945,337,443,360,57,140.5864517506772,2024-01-01,424,0,1572.2939920425415,0.0,12.978913030838644,84.49406358183933,27.75226366363796
120,212,221,138,11949.051614529137,1195.6103202565444,1928.9564845100901,003,0,10,6741.521739130435,2945,337,443,360,57,157.0353093631112,2024-01-01,446,0,1572.2939920425415,0.0,8.006091645970633,84.49406358183933,27.75326366363796
121,210,225,131,11785.6244117343,1360.7893419861155,1828.6972760020572,003,0,10,6718.521739130435,2740,340,435,358,57,325.8626698479583,2024-01-01,437,0,1572.2939920425415,0.0,16.349832617637496,84.49406358183933,27.754263663637957
121,210,225,131,11785.6244117343,1360.7893419861155,1828.6972760020572,003,0,10,6718.521739130435,2740,340,435,358,57,327.87999019640716,2024-01-01,412,0,1572.2939920425415,0.0,9.760491366979275,84.49406358183933,27.75526366363796
120,213,222,133,11625.216869787493,1445.608417858203,1756.5301110129938,003,0,10,6642.913043478261,2741,339,439,363,57,136.28339150379807,2024-01-01,419,0,1572.2939920425415,0.0,16.233463463370672,84.49406358183933,27.75626366363796
120,197,248,132,11625.216869787493,1445.608417858203,1756.5301110129938,003,0,10,6642.913043478261,2725,331,420,339,57,119.38545352511221,2024-01-01,437,0,1572.2939920425415,0.0,13.00348110803552,84.49406358183933,27.757263663637957
118,217,223,122,11467.955708595297,1197.141007562468,1717.6380041397135,003,0,10,6650.434782608696,2556,339,438,283,57,304.24341708900556,2024-01-01,434,0,1402.5138889551163,4.616876125335693,16.04921547021963,84.49406358183933,27.75826366363796
118,217,223,122,11467.955708595297,1197.141007562468,1717.6380041397135,003,0,10,6650.434782608696,2556,339,438,283,57,242.0340274178477,2024-01-01,433,0,1402.5138889551163,4.616876125335693,5.91237179712227,84.49406358183933,27.75926366363796
119,213,221,140,11313.972137622044,948.7504423846489,1704.0777331701236,003,0,10,6756.391304347826,2503,337,442,283,57,329.37704218140476,2024-01-01,424,0,1402.5138889551163,4.616876125335693,21.55578678280309,84.49406358183933,27.760263663637957
119,213,221,140,11313.972137622044,948.7504423846489,1704.0777331701236,003,0,10,6756.391304347826,2503,337,442,283,57,280.036253276838,2024-01-01,401,0,1402.5138889551163,4.616876125335693,15.57129554073886,84.49406358183933,27.76126366363796
120,196,219,143,11313.972137622044,948.7504423846489,1704.0777331701236,003,0,10,6756.391304347826,2300,343,438,341,57,280.0361529103908,2024-01-01,388,0,1402.5138889551163,4.616876125335693,15.571442187420887,84.49406358183933,27.76226366363796
120,196,219,143,11163.401794329871,700.518586449662,1692.0845081677014,003,0,10,6715.652173913043,2300,343,438,341,57,180.0,2024-01-01,395,0,1402.5138889551163,4.616876125335693,9.195145327361612,84.49406358183933,27.763263663637957
122,198,226,137,11163.401794329871,700.518586449662,1692.0845081677014,003,0,10,6715.652173913043,2340,342,432,301,57,125.29460028218998,2024-01-01,411,0,1402.5138889551163,4.616876125335693,18.582945224143433,84.49406358183933,27.76426366363796
122,198,226,137,11016.3846414734,452.7067687515273,1703.6810742926355,003,0,10,6583.130434782609,2340,342,432,301,57,52.25097463122738,2024-01-01,422,0,1402.5138889551163,4.616876125335693,10.486347713240317,84.49406358183933,27.76526366363796
123,170,240,142,11016.3846414734,452.7067687515273,1703.6810742926355,003,0,10,6583.130434782609,2158,348,412,269,56,53.59572796424641,2024-01-01,398,0,1402.5138889551163,4.616876125335693,15.256900146235097,84.49406358183933,27.766263663637957
123,170,240,142,10873.064817931405,206.83072752769615,1750.864633651686,003,0,10,6370.217391304348,2158,348,412,269,56,3.803362888215464,2024-01-01,368,0,1402.5138889551163,4.616876125335693,15.418831367235827,84.49406358183933,27.76726366363796
124,171,234,154,10873.064817931405,206.83072752769615,1750.864633651686,003,0,10,6370.217391304348,2224,356,410,281,56,340.548264361097,2024-01-01,346,0,1402.5138889551163,4.616876125335693,15.359341039190284,84.49406358183933,27.768263663637956
121,167,240,125,10733.59043759897,2.7223837801611115,1829.9603063303355,003,0,10,5816.173913043478,2215,355,405,317,57,327.43016590205923,2024-01-01,323,0,1402.5138889551163,4.616876125335693,23.83572711188177,84.49406358183933,27.76926366363796
121,167,240,125,10733.59043759897,2.7223837801611115,1829.9603063303355,011,0,10,5816.173913043478,2215,355,405,317,57,154.1563788557378,2024-01-01,351,0,1402.5138889551163,4.616876125335693,26.731046485766228,84.49406358183933,27.77026366363796
118,164,227,139,10733.59043759897,2.7223837801611115,1829.9603063303355,011,0,10,5816.173913043478,2392,374,400,287,58,140.21371707226552,2024-01-01,388,0,1402.5138889551163,4.616876125335693,21.8138102326939,84.49406358183933,27.771263663637956
118,164,227,139,10598.113330813687,162.4094255791282,1917.7616767638303,011,0,10,6593.869565217391,2392,374,400,287,58,137.12728347149098,2024-01-01,423,0,1402.5138889551163,4.616876125335693,31.735623872267272,84.49406358183933,27.77226366363796
119,155,253,136,10598.113330813687,162.4094255791282,1917.7616767638303,011,0,10,6593.869565217391,2301,352,394,303,57,253.56749085561884,2024-01-01,482,0,1402.5138889551163,4.616876125335693,15.966808470752278,84.49406358183933,27.77326366363796
119,155,253,136,10466.788722872388,327.54130712343465,2006.3126478400552,011,2482,10,6472.347826086957,2301,352,394,303,57,306.62056867601984,2024-01-01,455,0,1402.5138889551163,4.616876125335693,29.67811955753548,84.49406358183933,27.774263663637957
119,167,253,154,10466.788722872388,327.54130712343465,2006.3126478400552,011,2482,10,6472.347826086957,2392,354,394,285,57,294.8657092664247,2024-01-01,431,0,1402.5138889551163,4.616876125335693,22.95112569329771,84.49406358183933,27.77526366363796
119,167,253,154,10339.774844450048,492.7000417596042,1907.5168157030976,011,2482,10,6278.434782608696,2392,354,394,285,57,257.0806729209271,2024-01-01,418,0,1402.5138889551163,4.616876125335693,26.876830117051377,84.49406358183933,27.77626366363796
119,178,225,143,10339.774844450048,492.7000417596042,1907.5168157030976,011,2482,10,6278.434782608696,3043,344,431,292,57,285.7227898057514,2024-01-01,423,0,1402.5138889551163,4.616876125335693,22.692730972316596,84.49406358183933,27.777263663637957
119,178,225,143,10217.232469175073,684.9705175869983,1692.0190922566599,011,2482,10,5769.04347826087,3043,344,431,292,57,236.43295522297194,2024-01-01,411,0,1402.5138889551163,4.616876125335693,14.761653024697129,84.49406358183933,27.77826366363796
117,180,217,170,10217.232469175073,684.9705175869983,1692.0190922566599,010,2482,10,5769.04347826087,3021,353,429,315,57,311.50081102628303,2024-01-01,432,0,1402.5138889551163,4.616876125335693,13.728217006978763,84.49406358183933,27.77926366363796
117,180,217,170,10217.232469175073,684.9705175869983,1692.0190922566599,010,2482,40,5769.04347826087,3021,353,429,315,57,228.49947945345372,2024-01-01,423,0,1402.5138889551163,4.616876125335693,9.704159634826311,84.49406358183933,27.780263663637957
115,178,218,158,10099.324374301867,775.3666808719106,1476.5212737714571,010,2482,10,5826.478260869565,3051,345,437,360,57,240.0150795225993,2024-01-01,444,0,1402.5138889551163,4.616876125335693,25.913013163025095,84.49406358183933,27.78126366363796
115,178,218,158,10099.324374301867,775.3666808719106,1476.5212737714571,010,2482,10,5826.478260869565,3051,345,437,360,57,218.17766594664545,2024-01-01,510,0,1402.5138889551163,4.616876125335693,43.44850540805802,84.49406358183933,27.78226366363796
114,169,214,144,9986.214721351485,775.3508379157669,1261.0233603238166,013,2482,10,6261.260869565217,2898,345,441,365,58,219.5925436744505,2024-01-01,583,0,1402.5138889551163,4.616876125335693,40.73764182755772,84.49406358183933,27.783263663637957
114,169,214,144,9986.214721351485,775.3508379157669,1261.0233603238166,013,2482,10,6261.260869565217,2898,345,441,365,58,271.9870464967038,2024-01-01,634,0,1402.5138889551163,4.616876125335693,43.037038208813335,84.49406358183933,27.78426366363796
113,173,221,159,9878.068354808218,794.2787515233493,1045.5253519900646,013,2482,10,6233.739130434783,3109,327,452,413,57,305.70931270863554,2024-01-01,597,0,1402.5138889551163,4.616876125335693,47.24588128942898,84.49406358183933,27.78526366363796
113,173,221,159,9878.068354808218,794.2787515233493,1045.5253519900646,013,2482,10,6233.739130434783,3109,327,452,413,57,273.0691358328793,2024-01-01,552,0,1402.5138889551163,4.616876125335693,31.1608455478775,84.49406358183933,27.786263663637957
113,173,221,159,9775.050018480093,882.2725334204553,830.0272488474101,013,2482,10,5776.217391304348,3109,327,452,413,57,193.6157778654011,2024-01-01,615,0,1402.5138889551163,4.616876125335693,34.974568885759965,84.49406358183933,27.78726366363796
