Bulk_Density,CEC,Clay_Content,Coarse_Fragments,Dist_Fault,Dist_River,Dist_Road,Geology_Nepal_ID,Geology_geo8apg_ID,LULC,NDVI,Nitrogen,Sand_Content,Silt_Content,Soil_Organic_Carbon,Soil_pH,aspect,date,elevation,precipitation,rainfall_360d,rainfall_7d,slope,longitude,latitude
131,138,257,116,11503.819005744208,633.5784171595989,419.12513129518345,003,0,10,6789.869565217391,2463,356,387,331,59,339.36370852035617,2024-01-01,276,0,1572.2939920425415,0.0,2.970582206499657,84.50506358183932,27.734263663637957
131,138,269,142,11503.819005744208,633.5784171595989,419.12513129518345,003,0,10,6789.869565217391,2440,345,386,322,59,117.97117801296335,2024-01-01,283,0,1572.2939920425415,0.0,5.911367476162108,84.50506358183932,27.73526366363796
131,138,269,142,11746.384238905423,650.1564338061951,537.3130961355403,003,0,10,6668.347826086957,2440,345,386,322,59,180.0,2024-01-01,301,0,1572.2939920425415,0.0,7.378860558780502,84.50506358183932,27.736263663637956
130,139,266,142,11746.384238905423,650.1564338061951,537.3130961355403,003,0,10,6668.347826086957,2323,348,386,318,58,220.27694292204293,2024-01-01,313,0,1572.2939920425415,0.0,4.8511674744258055,84.50506358183932,27.737263663637957
130,139,266,142,11988.949577353878,622.0536886971831,657.6659938452606,003,0,10,6782.565217391304,2323,348,386,318,58,216.98799196209984,2024-01-01,323,0,1572.2939920425415,0.0,3.479200707617724,84.50506358183932,27.73826366363796
127,139,268,131,11988.949577353878,622.0536886971831,657.6659938452606,003,0,10,6782.565217391304,2560,337,395,346,58,259.9617903315557,2024-01-01,321,0,1572.2939920425415,0.0,5.305864519762026,84.50506358183932,27.739263663637956
126,142,270,133,12231.515021076859,456.8582373511154,783.9048583091802,003,0,10,6753.0,2410,341,388,335,58,143.01151662271425,2024-01-01,326,0,1572.2939920425415,0.0,10.336887047846487,84.50506358183932,27.74026366363796
128,156,251,145,12231.515021076859,456.8582373511154,783.9048583091802,003,0,10,6753.0,2376,354,395,314,59,137.88977150123463,2024-01-01,341,0,1572.2939920425415,0.0,12.30935642071332,84.50506358183932,27.74126366363796
128,156,251,145,12474.080570061653,291.66271331866096,910.14377713471,003,0,10,6890.260869565217,2376,354,395,314,59,204.32065809606067,2024-01-01,355,0,1572.2939920425415,0.0,5.075766468479974,84.50506358183932,27.742263663637956
125,180,254,138,12474.080570061653,291.66271331866096,910.14377713471,003,0,10,6890.260869565217,2307,339,407,319,58,180.0,2024-01-01,364,0,1572.2939920425415,0.0,2.7802885155287553,84.50506358183932,27.74326366363796
125,180,254,138,12474.080570061653,291.66271331866096,910.14377713471,003,0,10,6890.260869565217,2307,339,407,319,58,328.68337487029885,2024-01-01,362,0,1572.2939920425415,0.0,13.838123657275094,84.50506358183932,27.74426366363796
127,173,250,145,12716.646224297428,126.46711673571284,1043.0663234516219,003,0,10,6966.695652173913,2235,349,401,326,58,244.23146978808154,2024-01-01,346,0,1572.2939920425415,0.0,12.593911492135634,84.50506358183932,27.745263663637957
119,176,254,147,12716.646224297428,126.46711673571284,1043.0663234516219,003,0,10,6966.695652173913,2471,321,424,324,58,293.8697968860143,2024-01-01,332,0,1572.2939920425415,0.0,11.310876748506761,84.50506358183932,27.74626366363796
118,176,253,153,12959.21198377053,103.45437013386098,1182.926546401904,003,0,10,7030.304347826087,2689,324,422,335,58,155.67835485108463,2024-01-01,329,0,1572.2939920425415,0.0,5.0758057825037985,84.50506358183932,27.74726366363796
118,176,253,153,12959.21198377053,103.45437013386098,1182.926546401904,003,0,10,7030.304347826087,2689,324,422,335,58,116.46472636394165,2024-01-01,348,0,1572.2939920425415,0.0,18.103498507040218,84.50506358183932,27.748263663637957
118,198,240,156,12953.147870499044,347.78474627538947,1322.7868293396255,003,0,10,6828.478260869565,2472,337,423,341,57,110.0221719304419,2024-01-01,365,0,1572.2939920425415,0.0,18.31233738925288,84.50506358183932,27.74926366363796
118,198,240,156,12953.147870499044,347.78474627538947,1322.7868293396255,003,0,10,6828.478260869565,2472,337,423,341,57,111.47104591024537,2024-01-01,373,0,1572.2939920425415,0.0,10.031868667474344,84.50506358183932,27.75026366363796
118,198,240,156,12797.699133085169,595.6706063962739,1462.647172121134,003,0,10,6837.04347826087,2472,337,423,341,57,168.03766777879633,2024-01-01,396,0,1572.2939920425415,0.0,14.829040385556198,84.50506358183932,27.751263663637957
120,216,238,159,12797.699133085169,595.6706063962739,1462.647172121134,003,0,10,6837.04347826087,2570,336,425,360,57,180.0,2024-01-01,417,0,1572.2939920425415,0.0,7.378860558780502,84.50506358183932,27.75226366363796
120,216,238,159,12797.699133085169,595.6706063962739,1462.647172121134,003,0,10,6837.04347826087,2570,336,425,360,57,157.0353093631112,2024-01-01,437,0,1572.2939920425415,0.0,8.006091645970633,84.50506358183932,27.75326366363796
119,209,236,151,12645.227655936897,843.9850080395761,1608.530400543759,003,0,10,6796.0,2382,338,426,334,57,164.22498054759774,2024-01-01,447,0,1572.2939920425415,0.0,7.664281006830983,84.50506358183932,27.754263663637957
119,209,236,151,12645.227655936897,843.9850080395761,1608.530400543759,003,0,10,6796.0,2382,338,426,334,57,29.466753528333367,2024-01-01,460,0,1572.2939920425415,0.0,6.365458636223945,84.50506358183932,27.75526366363796
122,210,240,146,12495.842429615474,1092.4358377106184,1755.4787619285396,003,0,10,6584.434782608696,2293,338,422,318,57,0.0,2024-01-01,442,0,1572.2939920425415,0.0,4.627367505919335,84.50506358183932,27.75626366363796
120,218,228,147,12495.842429615474,1092.4358377106184,1755.4787619285396,003,0,10,6584.434782608696,2742,333,439,365,57,131.5065452690753,2024-01-01,443,0,1572.2939920425415,0.0,15.039845225001713,84.50506358183932,27.757263663637957
118,228,217,138,12349.655457912879,1340.9473259055958,1899.5143236141555,003,0,10,6722.95652173913,2458,339,443,406,57,70.50766812417899,2024-01-01,451,0,1402.5138889551163,4.616876125335693,16.22903895474539,84.50506358183932,27.75826366363796
118,228,217,138,12349.655457912879,1340.9473259055958,1899.5143236141555,003,0,10,6722.95652173913,2458,339,443,406,57,34.13855239300784,2024-01-01,443,0,1402.5138889551163,4.616876125335693,11.066185229638231,84.50506358183932,27.75926366363796
119,217,209,165,12206.781653773218,1149.1579260370397,2004.274515807587,003,0,10,6595.347826086957,2309,348,443,377,57,182.48874168126156,2024-01-01,459,0,1402.5138889551163,4.616876125335693,22.844689541937583,84.50506358183932,27.760263663637957
119,217,209,165,12206.781653773218,1149.1579260370397,2004.274515807587,003,0,10,6595.347826086957,2309,348,443,377,57,176.50442424578253,2024-01-01,510,0,1402.5138889551163,4.616876125335693,30.966449682350188,84.50506358183932,27.76126366363796
118,209,212,171,12206.781653773218,1149.1579260370397,2004.274515807587,003,0,10,6595.347826086957,2409,343,444,375,57,106.43409656337086,2024-01-01,540,0,1402.5138889551163,4.616876125335693,21.827501673612236,84.50506358183932,27.76226366363796
119,207,209,150,12067.33870533535,954.5439973962342,2107.237578694018,003,0,10,6461.347826086957,2277,342,450,362,57,148.67889623558662,2024-01-01,580,0,1402.5138889551163,4.616876125335693,26.228630171691893,84.50506358183932,27.763263663637957
119,199,209,160,12067.33870533535,954.5439973962342,2107.237578694018,003,0,10,6461.347826086957,2321,340,451,347,57,32.12211666581207,2024-01-01,600,0,1402.5138889551163,4.616876125335693,9.76071236280245,84.50506358183932,27.76426366363796
119,199,209,160,11931.4469093498,785.0555669445964,2207.6176671844246,003,0,10,6382.608695652174,2321,340,451,347,57,357.30403373099443,2024-01-01,516,0,1402.5138889551163,4.616876125335693,21.252898696634038,84.50506358183932,27.76526366363796
117,195,203,160,11931.4469093498,785.0555669445964,2207.6176671844246,003,0,10,6382.608695652174,2787,335,462,363,57,225.22694039607904,2024-01-01,528,0,1402.5138889551163,4.616876125335693,40.37832902141176,84.50506358183932,27.766263663637957
117,195,203,160,11799.228969270189,619.8842266704414,2079.593002311133,003,0,10,6413.739130434783,2787,335,462,363,57,249.06135803211643,2024-01-01,576,0,1402.5138889551163,4.616876125335693,35.93292072375345,84.50506358183932,27.76726366363796
116,196,211,159,11799.228969270189,619.8842266704414,2079.593002311133,011,0,10,6413.739130434783,2737,339,451,344,57,265.40102531764654,2024-01-01,581,0,1402.5138889551163,4.616876125335693,21.987884573587163,84.50506358183932,27.768263663637956
118,193,211,164,11670.809755432794,454.71281353441844,1881.4526117813764,011,0,10,6294.434782608696,2871,336,453,357,57,327.8766978427981,2024-01-01,576,0,1402.5138889551163,4.616876125335693,9.760836723006582,84.50506358183932,27.76926366363796
118,193,211,164,11670.809755432794,454.71281353441844,1881.4526117813764,011,0,10,6294.434782608696,2871,336,453,357,57,336.79590762277064,2024-01-01,525,0,1402.5138889551163,4.616876125335693,27.056234170124885,84.50506358183932,27.77026366363796
119,189,205,161,11670.809755432794,454.71281353441844,1881.4526117813764,011,0,10,6294.434782608696,2961,335,460,349,56,344.7409124393423,2024-01-01,477,0,1402.5138889551163,4.616876125335693,25.947561317390807,84.50506358183932,27.771263663637956
119,189,205,161,11546.31602493626,289.5413276748713,1683.312133429849,011,2482,10,6301.391304347826,2961,335,460,349,56,257.52692184517963,2024-01-01,456,0,1402.5138889551163,4.616876125335693,16.688736235782322,84.50506358183932,27.77226366363796
119,189,205,161,11546.31602493626,289.5413276748713,1683.312133429849,011,2482,10,6301.391304347826,2961,335,460,349,56,29.47082465136852,2024-01-01,420,0,1402.5138889551163,4.616876125335693,6.365712114161761,84.50506358183932,27.77326366363796
120,187,206,159,11425.876099109548,124.36976922747314,1485.171567360617,011,2482,10,5997.608695652174,3301,334,460,303,56,263.6888157296691,2024-01-01,444,0,1402.5138889551163,4.616876125335693,16.41049136272726,84.50506358183932,27.774263663637957
117,184,213,151,11425.876099109548,124.36976922747314,1485.171567360617,011,2482,10,5997.608695652174,3254,342,445,325,56,226.38332339690012,2024-01-01,448,0,1402.5138889551163,4.616876125335693,18.18681654842354,84.50506358183932,27.77526366363796
117,184,213,151,11309.619496843206,106.40393168376121,1287.0309136809951,011,2482,10,6185.95652173913,3254,342,445,325,56,170.3778512766095,2024-01-01,476,0,1402.5138889551163,4.616876125335693,18.178895518304145,84.50506358183932,27.77626366363796
117,185,225,151,11309.619496843206,106.40393168376121,1287.0309136809951,010,2482,10,6185.95652173913,2889,320,454,373,57,137.23909836891232,2024-01-01,512,0,1402.5138889551163,4.616876125335693,25.87636614788154,84.50506358183932,27.777263663637957
117,185,225,151,11197.67652254704,350.89943460245263,1088.8901724955485,010,2482,10,5981.608695652174,2889,320,454,373,57,136.7144736651065,2024-01-01,550,0,1402.5138889551163,4.616876125335693,28.08894622440994,84.50506358183932,27.77826366363796
116,190,234,160,11197.67652254704,350.89943460245263,1088.8901724955485,010,2482,10,5981.608695652174,3175,331,436,381,57,177.46208267928424,2024-01-01,636,0,1402.5138889551163,4.616876125335693,39.56988041770039,84.50506358183932,27.77926366363796
116,190,234,160,11197.67652254704,350.89943460245263,1088.8901724955485,010,2482,10,5981.608695652174,3175,331,436,381,57,142.41998891055414,2024-01-01,730,0,1402.5138889551163,4.616876125335693,43.83172078828026,84.50506358183932,27.780263663637957
114,188,236,182,11090.177808099343,598.797341702399,890.7493439098421,010,2482,10,5694.0,3153,320,444,442,58,162.76222241926232,2024-01-01,846,0,1402.5138889551163,4.616876125335693,40.84021784353429,84.50506358183932,27.78126366363796
114,188,236,182,11090.177808099343,598.797341702399,890.7493439098421,010,2482,10,5694.0,3153,320,444,442,58,169.33151639136878,2024-01-01,893,0,1402.5138889551163,4.616876125335693,21.570871118102417,84.50506358183932,27.78226366363796
116,185,235,187,10987.253808880718,847.1159830949277,692.6084280301886,013,2482,10,5552.173913043478,3362,323,442,458,58,196.69277623172508,2024-01-01,982,0,1402.5138889551163,4.616876125335693,39.62808317200995,84.50506358183932,27.783263663637957
116,185,235,187,10987.253808880718,847.1159830949277,692.6084280301886,013,2482,20,5552.173913043478,3362,323,442,458,58,192.34023729949845,2024-01-01,1052,0,1402.5138889551163,4.616876125335693,27.189081010211567,84.50506358183932,27.78426366363796
115,192,242,206,10889.034254813721,1095.5693829398865,494.1727495029203,013,2482,40,5404.695652173913,3346,303,455,439,55,270.0,2024-01-01,1069,0,1402.5138889551163,4.616876125335693,1.0482498360010661,84.50506358183932,27.78526366363796
